trial_id,defense,param_name,param_value,seed,attacker_model,compromise_rate,time_to_compromise,block_rate,impacted_users_pct,throughput,non_victim_compromised
0,lockout,max_failures,3,0,cred_stuffing,0.0,3600,0.9451705451067899,1.0,1.7594444444444444,6
1,lockout,max_failures,3,1,cred_stuffing,0.0,3600,0.944568333864288,1.0,1.7605555555555557,5
2,lockout,max_failures,3,2,cred_stuffing,0.0,3600,0.9450199203187251,1.0,1.7597222222222222,3
3,lockout,max_failures,5,0,cred_stuffing,0.0,3600,0.6836158192090396,1.0,1.2458333333333333,4
4,lockout,max_failures,5,1,cred_stuffing,0.0,3600,0.6880017841213203,1.0,1.2622222222222221,7
5,lockout,max_failures,5,2,cred_stuffing,0.0,3600,0.6665159394076419,1.0,1.2452777777777777,6
6,lockout,max_failures,10,0,cred_stuffing,0.016666666666666666,60.0,0.01892147587511826,0.02,0.8975,9
7,lockout,max_failures,10,1,cred_stuffing,0.016666666666666666,60.0,0.01892147587511826,0.02,0.8975,11
8,lockout,max_failures,10,2,cred_stuffing,0.016666666666666666,60.0,0.01892147587511826,0.02,0.8975,9
9,backoff,base_delay,0.25,0,cred_stuffing,0.016666666666666666,60.0,0.3796519856797935,1.0,3.3530555555555557,9
10,backoff,base_delay,0.25,1,cred_stuffing,0.016666666666666666,60.0,0.3796519856797935,1.0,3.3530555555555557,10
11,backoff,base_delay,0.25,2,cred_stuffing,0.016666666666666666,60.0,0.3796519856797935,1.0,3.3530555555555557,7
12,backoff,base_delay,0.5,0,cred_stuffing,0.0,3600,0.3793706293706294,1.0,3.3533333333333335,6
13,backoff,base_delay,0.5,1,cred_stuffing,0.0,3600,0.3793706293706294,1.0,3.3533333333333335,4
14,backoff,base_delay,0.5,2,cred_stuffing,0.0,3600,0.3793706293706294,1.0,3.3533333333333335,10
15,backoff,base_delay,1.0,0,cred_stuffing,0.0,3600,0.3784121171770972,1.0,3.3544444444444443,6
16,backoff,base_delay,1.0,1,cred_stuffing,0.0,3600,0.3787878787878788,1.0,3.3533333333333335,8
17,backoff,base_delay,1.0,2,cred_stuffing,0.0,3600,0.3787878787878788,1.0,3.3533333333333335,8
18,backoff,base_delay,2.0,0,cred_stuffing,0.0,3600,0.3784121171770972,1.0,3.3544444444444443,8
19,backoff,base_delay,2.0,1,cred_stuffing,0.0,3600,0.3784121171770972,1.0,3.3544444444444443,12
20,backoff,base_delay,2.0,2,cred_stuffing,0.0,3600,0.3784121171770972,1.0,3.3544444444444443,7
21,rate_limit,tokens,2_0.3,0,cred_stuffing,0.0,3600,0.3779331003494758,1.0,3.355,9
22,rate_limit,tokens,2_0.3,1,cred_stuffing,0.0,3600,0.3779331003494758,1.0,3.355,7
23,rate_limit,tokens,2_0.3,2,cred_stuffing,0.0,3600,0.3779331003494758,1.0,3.355,8
24,rate_limit,tokens,3_0.5,0,cred_stuffing,0.0,3600,0.18556044465030105,1.0,4.814444444444445,6
25,rate_limit,tokens,3_0.5,1,cred_stuffing,0.0,3600,0.18556044465030105,1.0,4.814444444444445,4
26,rate_limit,tokens,3_0.5,2,cred_stuffing,0.0,3600,0.18556044465030105,1.0,4.814444444444445,14
27,rate_limit,tokens,5_0.5,0,cred_stuffing,0.0,3600,0.10072776155379409,1.0,6.009166666666666,8
28,rate_limit,tokens,5_0.5,1,cred_stuffing,0.0,3600,0.10072776155379409,1.0,6.009166666666666,8
29,rate_limit,tokens,5_0.5,2,cred_stuffing,0.0,3600,0.10072776155379409,1.0,6.009166666666666,5
30,rate_limit,tokens,5_1.0,0,cred_stuffing,0.016666666666666666,60.0,0.10072309261147677,1.0,6.009444444444444,7
31,rate_limit,tokens,5_1.0,1,cred_stuffing,0.016666666666666666,60.0,0.10072309261147677,1.0,6.009444444444444,12
32,rate_limit,tokens,5_1.0,2,cred_stuffing,0.016666666666666666,60.0,0.10072309261147677,1.0,6.009444444444444,9
33,rate_limit_ip,tokens,3_0.5,0,cred_stuffing,0.016666666666666666,60.0,0.2427038345766261,1.0,4.261666666666667,8
34,rate_limit_ip,tokens,3_0.5,1,cred_stuffing,0.016666666666666666,60.0,0.2427038345766261,1.0,4.261666666666667,4
35,rate_limit_ip,tokens,3_0.5,2,cred_stuffing,0.016666666666666666,60.0,0.2427038345766261,1.0,4.261666666666667,7
36,rate_limit_ip,tokens,5_1.0,0,cred_stuffing,0.016666666666666666,60.0,0.13991429604006403,1.0,5.396944444444444,5
37,rate_limit_ip,tokens,5_1.0,1,cred_stuffing,0.016666666666666666,60.0,0.13991429604006403,1.0,5.396944444444444,6
38,rate_limit_ip,tokens,5_1.0,2,cred_stuffing,0.016666666666666666,60.0,0.13991429604006403,1.0,5.396944444444444,10
39,rate_limit_ip,tokens,10_2.0,0,cred_stuffing,0.016666666666666666,60.0,0.023919308357348703,0.3,0.9805555555555555,6
40,rate_limit_ip,tokens,10_2.0,1,cred_stuffing,0.016666666666666666,60.0,0.023919308357348703,0.3,0.9805555555555555,11
41,rate_limit_ip,tokens,10_2.0,2,cred_stuffing,0.016666666666666666,60.0,0.023919308357348703,0.3,0.9805555555555555,10
